year,month,Alor Gajah,Alor Setar,Balik Pulau,Balok Baru Kuantan,Bandaraya Melaka,Banting,Batu Muda,Batu Pahat,Besut,Bintulu,Bukit Rambai,Cheras,Indera Mahkota Kuantan,Jerantut,Kangar,Kapit,Kemaman,Keningau,Kimanis,Klang,Kluang,Kota Bharu,Kota Kinabalu,Kota Tinggi,Kuala Selangor,Kuala Terengganu,Kuching,Kulim,Labuan,Langkawi,Larkin,Limbang,Minden,Miri,Muar,Mukah,Nilai,Paka,Pasir Gudang,Pegoh Ipoh,Pengerang,Petaling Jaya,Port Dickson,Putrajaya,Rompin,Samalaju,Samarahan,Sandakan,Sarikei,Seberang Jaya,Seberang Perai,Segamat,Seremban,Seri Manjung,Shah Alam,Sibu,Sri Aman,Sungai Petani,Taiping,Tanah Merah,Tangkak,Tanjung Malim,Tasek Ipoh,Tawau,Temerloh,AQI,date
2009,09,,33.26,,55.17,46.09,48.14,42.97,,,58.28,49.53,48.18,37.45,36.13,29.38,59.25,40.39,47.78,,56.21,,36.42,39.01,54.53,48.46,43.11,57.25,,52.8,24.23,53.5,37.16,23.15,47.18,56.88,,51.03,39.91,58.99,37.0,,45.01,51.04,38.03,,,72.09,38.41,63.23,37.22,32.98,,44.66,38.87,46.89,63.21,68.05,33.31,43.2,45.1,,44.78,38.31,56.67,,46.08,2009-09-01
2009,10,,25.0,,58.58,40.1,46.5,40.44,,,42.5,46.93,45.62,27.79,31.39,28.39,36.95,37.71,39.79,,52.24,,36.41,26.68,51.05,44.12,32.59,31.11,,37.93,25.92,52.41,19.18,22.26,32.36,49.66,,53.19,32.89,53.19,32.88,,46.36,49.67,38.43,,,48.89,25.81,35.99,46.34,35.06,,44.94,35.99,46.78,38.96,31.7,32.49,39.5,41.78,,37.06,33.93,42.6,,38.94,2009-10-01
2009,11,,22.59,,55.21,29.09,36.11,33.96,,,39.98,45.52,35.55,22.78,18.76,32.51,34.41,26.0,34.26,,45.61,,37.09,26.79,37.98,34.39,33.88,25.99,,29.79,30.13,36.07,18.0,26.0,24.55,39.09,,44.5,28.64,45.61,32.6,,32.82,42.7,28.89,,,40.65,23.41,28.78,41.59,31.39,,32.16,33.9,39.56,34.38,28.33,30.85,38.24,43.28,,31.06,31.74,39.12,,33.65,2009-11-01
2009,12,,33.26,,63.5,33.13,38.0,36.92,,,39.2,51.79,38.31,29.33,19.2,42.33,30.63,32.57,34.65,,53.73,,43.42,32.86,35.06,40.88,50.42,25.62,,28.76,35.65,37.9,20.85,30.56,19.85,40.31,,43.01,42.92,37.37,36.79,,38.22,40.06,29.74,,,37.12,25.9,23.52,42.33,34.41,,30.89,33.37,50.35,31.57,22.87,33.8,42.09,53.39,,31.89,41.59,40.35,,36.51,2009-12-01
2010,01,,36.97,,64.01,36.0,43.78,39.18,,,39.94,52.08,43.6,32.24,21.33,42.36,30.68,32.36,33.64,,55.23,,43.73,33.64,39.85,46.38,51.07,24.23,,33.12,37.37,39.44,23.43,36.75,17.62,35.91,,44.2,38.76,38.95,37.7,,40.48,43.75,34.3,,,39.98,26.71,24.13,47.34,38.62,,33.75,39.89,52.11,34.47,28.31,41.32,48.12,58.34,,34.39,44.48,40.03,,38.75,2010-01-01
2010,02,,37.94,,62.58,38.93,52.63,49.1,,,45.45,48.58,50.37,32.88,25.7,36.6,33.63,29.09,43.03,,59.83,,44.14,44.73,39.17,52.18,50.58,24.23,,42.13,37.51,37.93,31.3,34.43,23.13,40.5,,51.18,37.39,47.55,41.02,,47.01,46.87,44.85,,,46.02,27.87,31.63,44.26,39.11,,36.96,44.32,55.35,45.73,31.46,40.58,45.2,58.14,,36.6,40.54,39.58,,41.72,2010-02-01
2010,03,,34.5,,64.46,45.57,52.28,48.52,,,48.87,52.57,53.72,35.62,36.3,38.74,37.36,31.15,44.39,,56.63,,42.47,53.43,40.46,41.5,49.28,23.36,,42.92,38.06,44.01,41.22,35.29,33.69,47.71,,55.23,36.66,49.81,40.37,,45.73,50.62,43.8,,,46.73,29.14,28.96,46.48,39.73,,43.0,38.46,51.18,44.05,31.41,41.12,43.16,58.15,,40.14,41.56,40.43,,43.14,2010-03-01
2010,04,,29.08,,55.52,38.75,,46.26,,,43.7,46.8,51.99,33.66,30.6,46.81,29.65,33.74,34.74,,53.96,,42.48,40.4,40.75,28.64,48.08,24.33,,33.98,32.75,40.7,27.24,33.11,31.99,39.26,,51.99,29.77,43.52,38.62,,45.65,46.86,40.08,,,43.65,27.58,28.2,49.07,40.35,,38.72,36.38,48.34,33.86,29.1,40.87,38.97,56.98,,38.82,40.49,42.33,,39.38,2010-04-01
2010,05,,26.42,,56.83,42.84,48.87,51.33,,,43.08,48.94,47.84,34.18,31.22,36.76,24.75,52.6,30.23,,58.54,,42.63,31.6,45.13,33.64,45.27,22.23,,37.92,36.38,42.85,20.49,33.06,22.88,40.15,,53.19,30.47,43.41,40.56,,48.33,45.96,39.86,,,40.63,21.75,27.43,47.14,39.44,,41.24,41.71,52.25,33.55,26.6,44.46,39.79,53.06,,42.63,38.39,33.47,,39.49,2010-05-01
2010,06,,21.28,,54.52,34.28,44.31,46.62,,,37.15,46.31,44.35,32.92,43.46,30.51,28.12,38.64,31.82,,52.78,,38.42,31.4,46.13,33.7,43.28,23.02,,47.36,35.0,40.6,21.59,30.7,24.6,47.1,,51.6,32.7,49.68,33.72,,43.11,45.13,40.65,,,41.89,21.36,26.65,49.97,40.06,,39.02,34.44,46.46,34.17,29.55,42.09,35.43,46.97,,38.75,35.18,36.83,,38.14,2010-06-01
2010,07,,26.27,,58.31,33.16,46.73,45.18,,,38.33,44.32,46.69,34.15,46.22,33.56,31.47,36.52,28.44,,51.83,,36.49,33.22,49.66,40.17,43.72,24.01,,41.94,26.05,43.03,19.39,28.09,22.67,47.44,,51.4,29.68,47.82,33.93,,42.69,45.32,41.3,,,41.77,25.24,24.7,49.48,39.27,,44.19,37.36,47.04,33.87,24.31,41.44,39.82,46.52,,37.56,36.17,37.83,,38.35,2010-07-01
2010,08,,34.17,,57.11,37.72,45.25,43.47,,,39.1,41.32,45.96,34.55,45.68,38.61,31.4,35.95,30.92,,50.64,,38.68,32.23,43.76,44.16,48.44,30.7,,44.58,28.59,38.56,21.32,32.6,24.86,40.31,,53.34,35.05,46.86,39.11,,40.2,42.5,38.79,,,44.45,26.78,37.03,50.4,44.06,,42.14,39.97,48.22,32.23,29.89,48.27,45.88,46.55,,41.63,41.49,35.25,,39.82,2010-08-01
2010,09,,24.27,,55.7,41.67,47.78,42.42,,,36.45,45.26,46.39,31.14,27.51,34.28,26.8,31.81,29.74,,53.39,,39.02,32.71,44.77,40.41,44.33,27.0,,41.55,22.58,43.84,20.13,25.96,22.51,50.06,,55.42,34.45,46.42,38.38,,40.21,46.62,41.81,,,41.31,30.18,32.46,45.79,39.27,,42.05,34.31,48.01,32.88,28.57,36.05,34.57,45.62,,35.28,35.95,37.06,,37.89,2010-09-01
2010,10,,32.42,,62.54,50.31,50.49,42.19,,,43.22,51.37,46.61,36.58,33.05,34.64,29.77,37.32,29.07,,52.21,,44.94,36.45,56.48,42.93,49.24,27.66,,41.24,26.16,51.33,24.69,28.16,27.77,72.91,,60.84,41.7,56.15,43.63,,45.09,49.31,47.73,,,41.92,30.7,38.08,45.69,39.26,,46.98,38.02,51.59,37.29,28.72,42.4,36.85,51.38,,37.49,36.76,40.45,,42.15,2010-10-01
2010,11,,25.82,,55.61,36.09,36.67,36.25,,,37.23,43.01,40.13,31.7,35.12,32.52,30.32,31.1,26.02,,49.52,,36.72,31.85,42.97,35.91,45.31,23.33,,36.99,24.01,39.99,21.78,26.41,21.7,52.44,,50.83,33.31,42.85,36.42,,35.66,41.53,39.96,,,39.28,29.07,34.23,38.27,34.91,,39.05,30.69,42.57,32.18,23.54,35.18,34.07,43.34,,31.79,29.49,35.36,,35.69,2010-11-01
2010,12,,27.8,,38.56,40.25,41.32,32.99,,,36.85,52.09,39.04,32.18,25.97,35.07,26.94,29.94,29.33,,53.06,,40.31,28.44,34.99,32.8,49.54,23.95,,29.37,25.11,29.25,20.11,26.64,22.37,48.85,,51.3,32.7,38.07,31.65,,38.07,44.07,41.73,,,41.0,32.58,39.23,41.99,39.52,,40.8,33.14,42.49,31.05,25.58,40.41,30.33,46.54,,30.06,29.5,34.97,,35.49,2010-12-01
2011,01,,30.33,,41.86,36.73,44.13,36.91,,,36.98,53.49,43.54,34.62,24.13,43.82,26.92,40.17,26.97,,60.99,,50.4,32.53,43.27,42.09,53.65,21.38,,29.93,36.1,32.97,24.2,36.51,21.9,45.45,,47.6,42.25,34.38,42.45,,40.21,46.14,43.48,,,42.74,27.02,41.16,47.35,43.37,,37.33,35.93,47.27,32.48,27.83,44.88,39.35,58.45,,34.31,38.07,33.65,,38.82,2011-01-01
2011,02,,39.15,,46.6,45.85,53.73,45.76,,,39.0,59.6,52.6,40.89,32.27,48.0,29.41,37.08,29.07,,64.63,,52.4,39.31,45.38,51.52,57.01,22.55,,43.73,40.28,37.62,25.32,41.61,27.94,53.01,,53.5,45.06,36.84,44.35,,49.67,54.37,52.02,,,43.33,31.96,46.82,52.78,46.4,,42.04,42.07,57.22,35.52,31.0,49.29,45.01,64.81,,40.0,41.32,32.3,,43.9,2011-02-01
2011,03,,33.53,,53.63,38.87,46.96,39.18,,,37.09,50.65,44.77,34.36,35.59,39.01,29.49,31.11,27.8,,52.05,,43.47,26.11,42.73,45.4,48.2,27.03,,37.97,30.06,35.82,21.3,34.2,25.7,49.37,,51.67,35.28,35.41,42.23,,45.03,46.46,45.46,,,43.45,29.53,40.01,45.3,40.26,,41.82,32.21,47.57,31.84,27.95,41.4,37.92,55.76,,36.2,37.57,37.48,,39.01,2011-03-01
2011,04,,40.37,,55.16,41.98,50.22,48.87,,,40.83,55.36,51.27,36.2,40.22,38.59,37.61,31.8,26.47,,53.95,,48.82,28.94,45.39,46.72,53.97,26.57,,37.94,31.98,39.4,27.34,34.83,30.94,50.37,,54.62,39.55,39.21,41.75,,51.55,49.67,44.1,,,44.6,32.3,38.73,45.83,39.82,,43.93,38.6,52.11,37.98,31.34,48.22,43.58,56.9,,36.92,40.61,35.76,,41.96,2011-04-01
2011,05,,33.3,,55.68,48.63,54.22,44.86,,,49.8,56.36,46.65,40.85,35.17,32.48,32.28,41.14,32.22,,50.09,,45.13,41.41,51.77,45.23,53.78,32.13,,41.43,28.78,45.63,27.21,31.0,32.92,54.34,,56.64,43.55,49.35,41.79,,47.79,50.09,36.18,,,43.87,33.5,35.95,47.26,39.39,,52.17,37.6,51.19,34.61,29.24,43.03,38.89,53.55,,37.76,37.74,32.15,,42.31,2011-05-01
2011,06,,39.3,,57.56,47.04,54.55,52.39,,,42.87,61.49,54.11,44.81,39.04,36.66,35.42,45.18,35.08,,61.45,,44.26,40.75,49.56,55.42,52.57,36.11,,46.62,33.37,47.7,32.74,36.64,29.53,54.73,,59.36,35.2,54.22,48.03,,53.23,51.99,41.05,,,47.01,34.36,43.49,53.6,51.29,,49.08,50.91,57.78,39.93,33.3,46.95,44.89,53.54,,51.77,42.39,33.67,,45.96,2011-06-01
2011,07,,50.38,,59.66,49.19,56.85,58.99,,,62.13,66.71,56.16,47.56,50.58,45.64,35.79,48.36,41.63,,66.09,,51.89,33.84,48.95,63.65,55.62,50.35,,50.23,38.2,46.33,35.71,50.6,35.58,51.91,,63.74,40.64,49.07,60.07,,58.52,55.84,47.36,,,49.55,40.38,49.7,66.89,58.56,,51.44,64.91,61.11,41.7,27.92,59.23,59.18,60.96,,52.28,56.9,37.99,,51.42,2011-07-01
2011,08,,39.6,,58.62,51.03,52.32,46.99,,,58.58,63.02,52.13,43.94,40.66,41.1,43.15,44.79,38.69,,57.23,,43.14,33.77,55.1,51.49,46.17,60.47,,45.0,30.42,55.15,33.7,37.32,41.87,51.26,,57.23,38.49,48.74,51.22,,50.69,54.73,43.49,,,58.08,38.83,44.51,54.16,46.62,,48.21,44.74,54.48,53.81,60.0,49.58,41.01,53.58,,36.86,39.17,37.57,,47.5,2011-08-01
2011,09,,43.72,,59.26,50.23,52.86,53.97,,,45.94,63.71,56.03,42.1,43.17,39.58,40.7,45.3,32.75,,58.01,,42.12,32.95,52.18,54.27,47.79,47.21,,43.94,32.52,56.76,32.48,40.54,37.92,50.71,,62.04,34.0,53.21,58.47,,56.97,58.21,47.32,,,46.34,35.17,35.8,57.27,50.03,,47.57,49.57,57.16,44.36,42.94,48.69,41.88,53.61,,44.75,42.14,39.97,,47.18,2011-09-01
2011,10,,28.35,,43.22,37.37,42.43,39.2,,,46.56,55.86,46.65,27.97,28.29,30.04,32.25,44.49,31.05,,50.1,,36.25,34.56,46.99,42.13,37.59,41.98,,37.37,23.69,47.03,26.71,29.38,35.29,45.54,,46.87,37.73,48.18,44.37,,42.35,46.89,32.7,,,41.23,34.08,35.41,44.07,37.85,,33.7,34.42,44.52,33.73,32.17,38.67,28.53,52.29,,27.05,31.77,39.19,,38.36,2011-10-01
2011,11,,27.73,,36.01,30.64,39.77,32.13,,,41.73,53.99,43.26,30.46,29.64,33.64,31.48,35.53,25.76,,41.77,,37.05,28.18,37.52,32.68,37.43,34.84,,32.02,31.26,34.0,22.35,27.94,30.06,39.52,,44.89,25.87,42.61,43.83,,38.79,42.38,27.77,,,34.74,32.27,35.01,41.16,37.83,,28.79,25.82,40.38,30.43,33.32,36.3,29.53,49.52,,22.67,32.59,41.34,,34.83,2011-11-01
2011,12,,28.63,,45.36,34.39,43.49,34.13,,,37.8,55.27,47.44,36.45,28.8,34.86,30.74,46.16,28.45,,48.03,,37.24,34.32,38.18,38.59,46.48,34.04,,34.92,33.61,34.31,24.17,24.33,29.97,39.34,,43.9,31.61,36.75,40.89,,42.55,43.22,31.09,,,40.25,31.68,39.17,41.4,35.98,,33.84,31.99,45.68,28.57,25.05,34.04,31.41,50.87,,25.65,38.14,38.07,,36.69,2011-12-01
2012,01,,24.92,,42.38,38.41,45.0,35.35,,,35.86,51.07,47.54,31.99,22.72,30.89,26.04,49.4,27.49,,49.05,,38.73,42.52,41.26,37.55,48.51,31.38,,36.95,30.49,36.9,24.97,24.64,28.35,39.62,,50.36,26.31,38.64,43.99,,39.88,48.32,33.48,,,41.41,29.59,38.27,46.37,40.96,,33.43,36.19,47.13,28.84,23.53,37.51,32.16,49.88,,29.22,37.32,39.92,,37.11,2012-01-01
2012,02,,34.65,,51.99,38.07,46.04,38.88,,,31.51,54.56,48.93,37.4,23.88,40.17,24.54,48.97,29.74,,51.72,,,40.16,39.82,36.88,52.15,31.94,,33.23,39.6,37.33,23.56,31.38,29.21,41.33,,51.02,34.87,37.11,45.82,,45.53,48.83,34.49,,,42.68,31.13,37.83,49.23,43.92,,34.89,40.23,49.51,30.0,26.47,42.73,46.21,59.24,,28.09,42.33,38.77,,39.57,2012-02-01
2012,03,,34.37,,49.53,43.03,49.36,42.12,,,39.72,57.73,55.51,37.8,26.21,41.53,25.77,45.28,29.51,,50.01,,,31.8,44.16,33.29,49.42,34.88,,36.29,43.13,37.3,24.36,35.58,33.93,45.1,,57.98,31.19,42.32,46.87,,45.79,51.48,37.02,,,43.15,35.75,37.9,47.17,39.16,,44.15,39.58,46.0,38.7,27.88,48.69,39.97,57.0,,27.28,42.75,37.74,,40.84,2012-03-01
2012,04,,30.25,,44.38,38.9,44.56,43.42,,,37.97,48.82,53.75,38.53,26.91,30.12,34.0,51.39,24.83,,47.18,,,29.7,53.56,31.39,46.3,40.74,,28.51,31.11,42.09,20.56,29.32,29.62,43.0,,53.64,25.18,49.47,46.47,,43.91,43.96,40.34,,,34.4,32.9,39.74,38.66,31.77,,44.82,31.6,44.47,34.14,26.16,37.28,37.03,49.73,,31.78,40.28,35.54,,38.28,2012-04-01
2012,05,,35.79,,46.72,41.89,47.28,42.34,,,46.63,55.04,56.99,36.93,36.0,31.69,37.12,56.89,31.47,,48.36,,,28.79,49.73,37.18,46.06,44.88,,33.71,32.93,40.4,26.73,29.19,33.3,42.2,,57.74,31.8,51.38,52.35,,43.47,46.64,37.2,,,44.17,30.82,44.94,40.18,32.6,,45.24,38.93,46.66,33.9,27.72,39.27,37.07,49.96,,36.14,46.19,31.58,,40.84,2012-05-01
2012,06,,56.06,,51.63,51.29,60.61,58.11,,,49.94,59.72,66.41,48.37,51.53,46.32,43.56,60.84,42.74,,73.35,,,38.52,46.48,61.51,56.68,47.16,,44.36,47.85,42.95,35.63,53.65,44.8,49.36,,66.7,41.8,53.02,61.31,,59.9,51.71,51.48,,,49.84,33.77,42.72,66.64,58.99,,49.89,62.25,63.25,42.35,41.87,62.1,57.49,61.12,,56.48,60.84,32.7,,52.35,2012-06-01
2012,07,,47.11,,40.96,49.14,48.21,48.31,,,38.32,57.7,55.35,46.49,43.94,37.24,36.9,57.47,30.57,,60.0,,39.21,30.05,48.25,48.47,52.34,38.09,,30.2,40.25,39.16,24.84,40.3,32.11,49.43,,51.62,34.29,51.49,51.81,,46.29,47.74,38.28,,,36.97,31.41,38.77,55.75,48.04,,43.92,44.49,47.88,31.04,33.8,51.13,45.98,52.88,,45.88,47.49,29.06,,43.46,2012-07-01
2012,08,,49.17,,47.73,57.15,58.49,56.37,,,46.63,62.74,61.64,45.47,46.71,36.1,47.67,58.17,35.26,,65.95,,40.97,36.71,50.83,58.52,54.28,55.52,,41.86,38.8,46.58,32.92,43.26,47.89,52.72,,62.87,38.21,56.23,57.73,,53.82,54.67,47.9,,,51.32,35.08,51.89,58.78,50.14,,55.57,55.04,51.68,41.13,42.57,56.75,55.88,53.68,,52.74,54.95,32.67,,49.95,2012-08-01
2012,09,,40.33,,51.71,57.0,50.91,51.7,,,47.57,61.15,59.61,45.94,42.98,29.9,48.81,59.08,39.93,,55.99,,33.93,34.57,57.94,46.67,46.44,58.26,,42.19,32.95,53.33,36.99,32.81,43.84,51.5,,62.86,35.66,63.74,50.89,,51.73,53.6,48.58,,,55.93,40.13,57.52,46.83,36.78,,52.71,38.67,48.89,48.1,48.85,43.13,37.56,49.23,,44.79,44.47,39.91,,47.34,2012-09-01
2012,10,,33.34,,44.68,39.86,46.92,42.23,,,40.77,58.01,52.96,38.62,33.2,29.04,47.23,49.76,32.3,,50.18,,32.38,39.67,52.18,36.04,44.28,47.41,,33.59,30.72,45.37,34.0,28.41,34.73,44.18,,52.62,28.26,53.76,49.84,,46.05,49.58,39.96,,,47.95,33.81,48.36,40.18,31.85,,42.3,33.23,41.58,35.6,40.55,39.08,31.02,49.62,,33.62,40.38,37.99,,40.97,2012-10-01
2012,11,,34.22,,38.09,28.55,42.12,36.2,,,29.23,52.33,52.44,32.85,28.36,28.34,38.55,44.97,26.65,,45.17,,35.44,31.63,46.03,33.3,41.62,32.72,,26.4,29.62,36.4,22.81,23.64,24.08,38.75,,47.25,22.82,44.43,49.66,,41.54,42.44,29.13,,,42.62,29.59,41.15,41.33,30.6,,33.78,28.13,34.98,25.34,22.7,36.07,26.25,52.04,,27.99,37.3,33.09,,35.31,2012-11-01
2012,12,,32.58,,42.51,36.76,42.28,36.44,,,33.75,51.79,56.97,32.55,22.25,35.27,37.12,44.58,28.99,,51.1,,28.66,34.02,31.13,37.25,43.01,28.54,,30.0,30.81,32.86,29.67,37.87,28.44,33.55,,44.04,25.94,39.19,50.96,,40.63,42.05,29.41,,,36.38,31.9,41.62,44.04,32.14,,32.42,32.81,37.82,26.08,18.62,37.63,29.68,50.83,,29.38,40.48,37.87,,36.13,2012-12-01
2013,01,,40.75,,42.01,45.83,49.38,44.75,,,38.54,56.72,56.29,36.74,31.75,46.23,36.37,49.86,28.46,,55.55,,40.05,33.9,36.7,40.92,48.33,34.23,,31.42,38.24,39.21,30.44,42.78,33.86,35.05,,44.11,33.42,39.53,53.33,,44.73,43.28,40.34,,,41.6,33.55,49.48,47.74,38.18,,42.36,38.39,44.45,33.67,30.35,45.89,37.88,56.36,,33.84,41.71,37.42,,41.1,2013-01-01
2013,02,,34.53,,29.19,32.17,42.75,40.77,,,33.19,50.88,45.51,34.65,29.39,44.36,29.05,47.04,25.65,,53.7,,39.89,35.37,27.69,37.33,50.18,28.81,,32.93,35.11,31.47,31.82,41.62,35.52,27.11,,41.96,30.58,35.3,51.83,,36.58,38.71,34.64,,,37.08,37.24,47.87,44.19,35.08,,36.63,36.3,38.6,27.11,32.65,43.62,31.42,53.05,,23.64,41.54,37.07,,37.26,2013-02-01
2013,03,,40.3,,48.62,48.45,54.86,47.91,,,41.48,60.7,50.08,38.28,35.29,44.62,34.85,48.75,33.62,,60.85,,42.41,47.51,36.99,40.98,53.99,37.37,,32.82,42.32,41.12,37.21,49.34,37.35,40.79,,57.93,34.91,45.4,54.32,,46.44,48.1,47.82,,,44.78,37.48,53.22,49.2,41.29,,47.41,46.45,47.57,33.5,40.42,51.06,37.66,60.18,,34.61,47.04,36.43,,44.55,2013-03-01
2013,04,,27.82,,40.97,49.02,50.16,46.57,,,38.21,59.31,46.34,32.05,31.25,35.6,30.91,45.0,24.99,,52.38,,38.1,39.55,46.03,36.94,48.28,33.69,,28.7,39.5,45.45,31.79,45.28,29.21,42.63,,55.58,26.47,52.09,56.53,,43.09,43.78,42.67,,,37.72,33.34,42.03,45.22,37.75,,56.56,43.43,40.82,27.02,36.78,47.81,37.96,57.6,,34.7,46.05,31.17,,41.02,2013-04-01
2013,05,,24.86,,35.8,53.25,48.57,40.17,,,39.66,56.34,43.27,32.48,34.55,28.92,33.0,45.45,25.21,,52.51,,33.14,35.07,49.09,35.43,47.76,32.52,,30.0,35.2,46.55,31.73,40.82,30.34,40.57,,53.1,25.96,53.68,51.63,,39.36,44.87,44.97,,,36.53,31.75,43.74,41.37,33.37,,57.13,42.68,36.32,28.75,36.28,44.77,28.3,51.62,,33.17,40.48,31.1,,39.47,2013-05-01
2013,06,,42.54,,71.38,91.99,105.88,80.87,,,50.97,104.59,79.4,65.23,58.27,44.0,48.27,83.51,43.96,,134.16,,52.58,51.98,79.46,81.13,65.4,53.81,,50.3,46.05,72.35,42.83,57.88,56.43,88.78,,96.88,57.9,74.24,76.95,,85.28,95.17,84.48,,,56.17,42.17,51.76,60.34,53.67,,88.6,87.97,86.68,55.92,50.92,56.41,49.23,59.58,,68.58,61.31,35.4,,67.44,2013-06-01
2013,07,,39.5,,44.31,57.69,59.52,50.26,,,40.82,76.57,55.34,41.65,36.1,43.69,42.89,57.79,34.67,,65.27,,43.93,40.98,47.34,48.73,53.77,36.94,,35.57,42.56,42.77,34.11,49.69,37.49,47.33,,58.01,31.64,46.29,58.7,,50.4,54.48,50.34,,,40.63,35.32,37.55,55.8,49.54,,55.82,55.28,50.94,34.56,37.69,54.48,43.45,54.73,,47.06,49.79,31.55,,46.89,2013-07-01
2013,08,,36.32,,45.58,56.48,54.52,49.81,,,39.14,74.16,49.86,48.35,40.2,40.38,39.98,57.93,31.67,,59.88,,40.43,40.9,44.1,42.26,52.27,43.54,,34.93,40.96,40.77,33.09,47.26,34.76,47.28,,55.16,34.74,46.07,57.54,,49.62,49.39,47.4,,,50.85,36.83,43.91,49.59,42.88,,52.65,46.18,47.51,36.7,43.09,47.8,41.81,52.23,,48.0,48.09,32.96,,45.64,2013-08-01
