year,month,Alor Gajah,Alor Setar,Balik Pulau,Balok Baru Kuantan,Bandaraya Melaka,Banting,Batu Muda,Batu Pahat,Besut,Bintulu,Bukit Rambai,Cheras,Indera Mahkota Kuantan,Jerantut,Kangar,Kapit,Kemaman,Keningau,Kimanis,Klang,Kluang,Kota Bharu,Kota Kinabalu,Kota Tinggi,Kuala Selangor,Kuala Terengganu,Kuching,Kulim,Labuan,Langkawi,Larkin,Limbang,Minden,Miri,Muar,Mukah,Nilai,Paka,Pasir Gudang,Pegoh Ipoh,Pengerang,Petaling Jaya,Port Dickson,Putrajaya,Rompin,Samalaju,Samarahan,Sandakan,Sarikei,Seberang Jaya,Seberang Perai,Segamat,Seremban,Seri Manjung,Shah Alam,Sibu,Sri Aman,Sungai Petani,Taiping,Tanah Merah,Tangkak,Tanjung Malim,Tasek Ipoh,Tawau,Temerloh,AQI,date
2013,09,,27.55,,38.56,51.55,48.83,40.12,,,35.48,62.63,45.25,40.58,36.41,34.81,44.74,53.11,30.73,,53.37,,40.22,37.72,46.43,35.0,49.75,39.95,,36.3,36.14,42.33,35.43,42.14,33.83,40.77,,51.53,40.31,47.27,51.11,,44.93,39.1,39.19,,,47.11,38.88,41.53,43.39,35.41,,44.28,35.7,42.2,35.17,41.84,46.67,30.0,46.88,,38.86,38.76,31.36,,41.4,2013-09-01
2013,10,,20.61,,36.0,49.65,44.44,39.5,,,37.28,51.35,38.8,32.6,28.38,31.28,37.22,44.96,32.49,,43.08,,37.09,36.96,52.0,27.37,43.74,37.67,,34.1,34.8,37.54,36.11,37.14,30.55,46.87,,49.26,35.18,46.42,43.99,,42.35,33.3,33.93,,,48.63,41.55,40.7,41.17,27.14,,39.97,23.02,36.42,38.59,36.46,47.27,25.53,22.66,,29.51,39.21,36.71,,37.62,2013-10-01
2013,11,,24.73,,33.29,42.26,43.8,32.54,,,32.61,60.95,36.5,29.9,28.58,38.29,20.43,34.71,33.78,,44.86,,34.51,28.82,42.0,26.54,44.93,24.5,,34.6,36.5,30.05,22.41,42.9,22.42,40.77,,44.46,20.46,38.97,47.04,,46.87,37.67,30.49,,,32.45,38.68,28.14,46.3,35.36,,34.48,23.69,36.95,26.27,26.51,49.55,27.78,26.14,,27.76,40.61,30.98,,34.62,2013-11-01
2013,12,,33.84,,39.81,32.49,43.18,27.79,,,21.87,65.38,33.6,33.03,22.15,50.73,18.95,36.48,31.3,,48.44,,42.99,24.45,27.3,24.6,42.26,21.58,,33.26,35.06,29.67,20.88,38.14,19.06,39.13,,38.79,35.01,28.98,40.46,,38.45,38.88,28.01,,,31.17,31.43,29.8,38.59,34.61,,32.28,25.26,38.09,22.22,23.5,50.72,27.64,34.92,,24.9,40.37,28.26,,33.33,2013-12-01
2014,01,,35.32,,49.55,41.01,50.7,34.33,,,26.8,63.31,33.69,44.37,23.94,53.12,21.4,47.85,35.19,,53.86,,41.43,34.21,38.61,35.1,32.79,29.61,,32.75,39.8,38.14,23.26,42.39,22.88,48.01,,41.92,36.95,39.76,46.67,,42.08,41.41,34.6,,,36.95,29.62,37.29,40.41,38.72,,34.63,34.27,44.84,30.13,30.66,57.2,36.5,48.89,,34.85,45.02,29.61,,38.56,2014-01-01
2014,02,,39.41,,51.36,48.76,67.07,50.16,,,36.01,55.65,49.3,39.67,27.38,53.36,34.95,45.73,32.32,,70.43,,40.25,33.77,32.79,49.13,32.74,29.31,,33.78,35.26,40.63,26.9,55.15,24.31,47.43,,57.16,32.31,41.45,56.32,,53.05,52.5,52.37,,,38.21,28.27,35.1,53.57,53.55,,47.61,49.7,56.19,43.54,42.31,64.66,56.21,51.95,,48.8,54.51,29.23,,44.74,2014-02-01
2014,03,,49.5,,59.85,62.03,91.56,64.12,,,35.88,67.46,59.86,33.64,30.25,55.64,33.98,52.46,34.7,,97.42,,36.43,39.05,34.73,73.13,24.12,33.93,,43.61,34.58,40.85,33.83,55.51,40.26,63.02,,72.67,37.35,47.36,62.97,,72.02,65.9,71.79,,,38.84,34.68,36.72,54.19,56.48,,61.94,59.23,73.67,50.64,48.64,61.61,55.35,48.0,,59.1,60.69,31.57,,51.82,2014-03-01
2014,04,,40.92,,58.66,42.95,53.41,46.62,,,37.6,46.18,38.87,38.42,28.33,47.69,28.86,56.0,34.14,,48.69,,39.05,33.84,38.92,28.38,25.74,30.64,,43.16,29.57,44.45,28.23,38.39,31.74,44.34,,57.88,68.59,47.45,46.83,,43.31,45.3,36.72,,,35.11,28.15,30.49,34.16,35.49,,46.85,26.0,45.16,35.71,31.62,47.91,29.89,47.44,,37.89,41.18,29.15,,39.84,2014-04-01
2014,05,,33.28,,44.56,34.87,41.82,46.17,,,34.89,39.0,34.82,31.77,30.6,32.99,36.1,55.49,30.55,,46.27,,32.45,29.9,39.77,26.52,28.3,30.34,,29.09,25.0,39.27,25.78,37.02,30.41,41.15,,48.2,47.31,45.07,39.11,,40.48,38.73,31.17,,,35.59,23.36,33.63,34.9,33.95,,39.26,25.14,42.55,32.58,29.97,48.76,25.86,31.85,,32.03,36.6,26.43,,35.5,2014-05-01
2014,06,,52.42,,45.76,48.51,53.22,57.09,,,38.67,48.58,53.12,46.77,44.81,42.27,36.4,50.64,35.54,,58.28,,39.02,33.03,36.5,47.77,33.87,31.05,,29.97,34.16,37.57,28.51,52.07,38.5,43.53,,57.33,42.13,52.5,52.36,,54.01,47.34,48.29,,,40.2,27.94,32.04,55.58,51.75,,49.58,48.64,54.51,36.5,29.16,64.94,48.4,38.74,,48.25,50.41,26.95,,44.22,2014-06-01
2014,07,,48.57,,42.76,51.37,59.62,64.0,,,49.17,48.14,59.95,40.35,40.35,36.59,43.23,51.07,38.67,,76.34,,37.81,36.92,35.87,62.95,35.39,44.55,,34.86,31.98,41.1,34.99,53.16,47.3,43.59,,58.42,42.64,51.99,60.06,,58.84,49.39,50.63,,,54.02,30.63,46.16,58.39,52.81,,49.17,65.59,61.52,65.87,53.45,64.78,65.93,39.51,,55.4,59.03,27.61,,49.26,2014-07-01
2014,08,,39.99,,34.37,42.83,41.3,47.73,,,37.05,35.31,42.14,32.96,28.42,30.22,27.48,47.38,30.22,,51.34,,30.55,32.68,36.45,35.64,33.42,35.77,,25.06,25.06,40.3,26.27,40.04,41.52,31.93,,43.27,39.36,42.93,44.25,,41.52,35.3,31.93,,,42.29,30.83,25.09,42.46,38.2,,37.94,36.61,41.11,32.38,45.68,54.48,47.02,29.01,,37.66,42.3,28.16,,37.12,2014-08-01
2014,09,,39.07,,46.57,45.81,52.69,60.14,,,47.63,51.38,54.39,43.44,42.22,27.22,32.89,62.45,34.01,,53.43,,36.27,36.36,51.28,42.51,43.28,49.14,,29.09,27.82,55.29,35.79,41.92,42.41,52.66,,64.17,44.61,57.05,45.98,,51.39,52.76,51.17,,,50.55,35.65,33.83,42.64,36.82,,56.97,39.83,51.57,39.85,53.35,53.02,48.16,31.05,,43.04,43.93,33.52,,45.06,2014-09-01
2014,10,,33.1,,45.61,51.24,53.94,58.62,,,40.98,55.39,57.02,40.87,39.43,29.78,32.0,52.89,33.97,,60.66,,45.22,36.29,47.9,43.11,28.19,46.14,,27.1,29.55,59.84,36.1,49.29,39.16,56.17,,67.64,37.31,58.06,47.5,,58.03,54.19,53.47,,,39.52,37.69,28.56,50.05,41.39,,56.87,45.23,52.95,35.82,43.63,56.18,48.74,30.08,,39.78,49.05,37.36,,45.07,2014-10-01
2014,11,,36.42,,44.88,32.64,44.69,36.87,,,39.93,45.87,40.94,30.22,32.41,26.21,25.75,37.71,29.59,,49.8,,49.07,35.75,32.46,26.24,27.75,36.63,,23.69,27.71,44.25,28.84,44.68,32.59,39.23,,48.76,28.32,44.73,35.6,,40.94,31.42,38.8,,,21.64,38.26,25.26,46.71,32.92,,42.43,34.78,35.65,25.6,31.36,55.17,42.53,24.8,,19.6,44.02,28.26,,35.69,2014-11-01
2014,12,,36.22,,41.5,28.24,39.83,38.52,,,36.41,46.54,43.53,27.44,32.38,27.53,24.26,41.0,23.99,,52.14,,51.61,34.29,36.15,23.7,31.45,32.62,,34.09,28.29,36.92,30.38,40.22,31.13,34.51,,46.25,35.67,35.49,32.99,,41.65,29.44,40.79,,,29.2,35.83,29.35,44.93,30.72,,40.4,31.33,38.78,33.12,28.64,53.82,38.78,28.83,,23.07,38.97,31.44,,35.38,2014-12-01
2015,01,,55.15,,51.55,35.8,51.34,45.1,,,28.46,57.22,45.59,36.21,41.66,50.08,33.07,52.59,24.18,,54.65,,71.12,31.13,43.47,32.34,44.99,27.89,,32.26,47.84,46.04,25.44,52.71,30.07,46.49,,43.37,47.71,43.99,46.65,,45.3,37.14,45.48,,,32.57,39.11,29.47,53.91,44.05,,44.34,43.71,42.13,32.25,26.6,59.93,49.6,68.8,,37.39,47.57,30.6,,42.86,2015-01-01
2015,02,,53.92,,48.89,37.35,59.35,42.49,,,35.7,53.44,47.23,37.02,33.14,51.29,43.15,49.73,32.19,,58.17,,62.71,38.63,41.17,40.78,49.74,36.69,,33.96,46.54,49.13,31.8,57.07,37.61,43.88,,47.72,48.02,44.89,52.06,,46.35,42.12,45.46,,,45.44,37.24,38.27,55.22,43.11,,45.76,48.15,44.24,41.85,30.64,60.96,52.89,58.36,,42.87,53.11,28.77,,45.22,2015-02-01
2015,03,,51.88,,53.58,44.03,61.97,50.79,,,50.49,57.23,56.61,34.03,38.41,46.51,41.54,49.59,36.94,,59.8,,56.44,49.6,38.69,45.34,50.08,41.39,,39.14,44.39,53.7,34.18,54.13,49.43,50.73,,57.33,43.06,42.18,53.59,,53.53,46.91,52.91,,,48.33,30.94,41.25,54.49,47.72,,52.17,48.63,49.52,43.99,36.63,59.74,51.03,52.37,,37.15,53.21,33.51,,47.66,2015-03-01
2015,04,,45.04,,48.84,34.93,50.97,44.77,,,44.41,51.76,48.89,27.29,36.53,37.96,27.19,46.2,34.51,,52.49,,55.15,45.23,42.09,38.41,42.19,35.63,,39.47,40.25,52.69,30.63,47.94,44.47,42.55,,53.08,35.86,45.56,46.69,,45.86,43.96,44.03,,,41.38,26.48,37.96,54.67,39.72,,40.61,39.27,40.62,38.49,29.1,56.81,39.91,50.03,,29.92,47.68,28.92,,42.06,2015-04-01
2015,05,,39.86,,35.93,35.23,49.44,44.47,,,49.11,49.19,46.55,32.62,48.17,30.09,29.18,45.28,30.05,,54.75,,61.43,42.23,47.72,36.8,41.85,35.06,,41.87,34.58,45.81,25.19,46.84,32.16,42.66,,57.95,40.86,47.46,45.94,,44.95,42.25,45.96,,,41.29,28.74,34.0,55.71,36.16,,43.28,38.94,42.83,35.94,30.16,57.4,41.91,38.7,,22.0,49.18,25.55,,41.2,2015-05-01
2015,06,,32.57,,46.67,29.91,50.38,44.39,,,40.75,47.22,47.88,40.22,50.61,27.51,23.5,53.42,30.28,,58.11,,61.29,35.29,32.9,42.3,49.23,25.9,,44.16,32.27,41.26,23.45,45.33,23.93,42.55,,61.8,55.73,52.35,43.27,,48.16,44.13,47.01,,,36.83,25.87,25.41,54.23,29.74,,46.14,38.76,43.09,30.18,26.81,51.91,37.2,43.13,,21.86,47.34,27.56,,40.43,2015-06-01
2017,01,,37.1,,39.47,34.97,,40.54,,,47.64,40.89,39.1,32.53,25.58,34.88,23.23,47.69,30.19,,,,48.4,40.42,34.53,,32.95,32.35,,,34.18,38.1,23.0,41.28,34.15,30.12,,48.45,37.66,34.88,44.66,,,40.98,45.56,,,33.41,27.58,35.44,51.8,33.9,,31.32,32.72,,35.62,19.88,59.58,55.68,32.33,,33.36,43.59,36.98,,37.3,2017-01-01
2017,02,,46.32,,47.67,47.0,,37.54,,,39.9,45.06,38.51,37.29,27.96,40.71,23.4,49.8,27.04,,,,55.66,37.96,41.15,,39.5,32.71,,,41.71,41.38,20.32,43.05,35.92,30.25,,49.57,42.94,40.71,44.68,,,43.39,49.98,,,33.97,30.16,34.6,52.42,36.5,,37.92,43.24,,33.97,30.89,61.51,56.35,45.04,,36.07,46.55,35.01,,40.3,2017-02-01
2017,03,,47.47,,46.41,50.81,,40.5,,,44.48,45.71,40.42,36.13,34.78,43.52,22.03,48.07,31.49,,,,55.16,35.3,40.61,,40.58,35.05,,,42.56,44.83,22.1,54.23,34.09,32.77,,57.6,40.83,43.52,50.31,,,45.7,53.93,,,33.45,29.61,33.59,57.65,39.85,,37.95,44.91,,28.86,22.74,63.59,56.42,45.61,,34.39,49.26,35.15,,41.65,2017-03-01
2017,04,21.68,26.41,24.19,33.15,34.19,,34.07,23.42,20.79,38.58,35.45,38.89,23.72,30.58,31.52,17.21,28.7,21.41,12.2,,26.03,33.74,28.54,32.81,,30.72,23.36,12.83,,26.49,39.37,21.01,51.69,20.83,29.01,15.75,40.41,25.69,44.37,37.15,,,33.66,39.92,20.93,30.66,22.11,24.09,31.68,40.07,27.98,27.36,31.84,32.52,,25.82,15.87,37.41,38.66,27.87,,28.66,33.96,26.01,25.87,29.1,2017-04-01
2017,05,27.63,22.04,22.21,21.99,24.6,,32.18,22.17,20.45,25.62,27.31,30.74,19.7,21.1,22.45,16.4,21.98,17.76,12.66,,25.11,23.19,21.22,15.08,,25.74,18.6,22.89,,21.82,27.44,14.04,,14.61,23.09,16.48,37.27,18.26,29.11,32.9,25.58,,22.47,28.39,23.04,15.76,13.27,19.01,15.09,31.38,29.26,21.57,24.55,26.04,,20.46,12.63,25.88,33.12,21.84,,26.69,30.77,23.05,28.12,23.05,2017-05-01
2017,06,30.98,23.8,23.79,22.56,27.66,,34.78,25.09,18.51,24.72,31.09,34.69,24.29,23.36,22.03,14.47,21.42,18.11,10.61,,26.63,23.17,21.52,18.33,,25.68,18.13,22.91,,23.48,30.42,15.05,,15.31,28.74,18.91,37.52,18.33,29.08,34.16,24.38,,26.13,30.16,22.61,19.07,15.52,17.27,16.64,31.68,30.05,24.9,27.63,31.04,,18.21,16.43,26.42,33.87,19.79,,26.95,43.0,20.57,30.32,24.42,2017-06-01
2017,07,30.2,25.83,25.62,26.09,25.26,,34.11,25.17,21.89,28.52,26.71,29.45,26.78,26.76,22.11,21.42,25.21,22.93,13.38,,28.21,31.22,22.09,18.81,,29.35,16.72,32.77,,26.17,25.69,17.4,,16.85,27.74,21.02,36.34,21.72,28.81,38.98,25.77,,25.4,29.16,25.91,22.84,16.58,18.44,15.06,39.61,38.52,28.43,25.67,39.84,,20.17,18.01,33.98,40.73,24.6,,28.03,40.71,17.36,32.67,26.4,2017-07-01
2017,08,26.3,21.31,21.97,35.67,24.06,,30.96,24.07,19.96,23.61,25.31,31.33,20.81,22.12,17.37,17.5,21.42,18.89,11.27,,24.93,21.73,17.92,21.32,,24.85,16.54,21.77,,21.4,27.19,15.81,,12.24,25.45,18.27,44.51,18.65,28.49,34.04,24.63,,22.67,25.84,25.45,20.71,15.96,24.15,14.04,30.05,28.03,28.5,25.46,30.11,,16.55,15.8,22.56,31.88,18.15,,25.45,33.57,14.95,25.7,23.32,2017-08-01
2017,09,26.11,16.2,18.77,21.43,24.62,,27.75,23.18,18.58,23.28,27.32,26.5,20.8,20.7,14.65,19.04,21.08,20.04,11.68,,24.53,18.96,18.61,23.46,,22.15,21.67,17.83,,18.87,30.45,16.0,,14.42,25.15,18.82,41.63,17.24,32.41,26.17,18.35,,24.8,27.07,23.56,23.3,20.48,29.43,16.37,23.2,22.38,29.12,24.05,24.77,,16.53,18.91,19.14,25.9,17.1,,19.0,28.51,14.15,28.61,22.19,2017-09-01
2017,10,26.22,18.07,18.57,24.93,29.26,,28.25,26.19,19.9,22.81,32.71,30.93,20.98,20.21,15.78,17.21,19.59,18.3,13.62,,24.33,22.87,18.2,27.41,,21.75,18.41,16.76,,23.38,31.35,16.79,,17.35,29.05,18.54,44.77,16.2,31.18,28.04,24.36,,27.54,28.77,24.08,22.74,16.86,24.01,14.35,24.54,25.7,30.58,27.08,20.53,,18.57,15.09,21.81,28.22,22.92,,17.6,30.12,15.24,28.28,23.14,2017-10-01
2017,11,18.42,17.24,19.15,20.25,23.42,,22.89,21.41,16.56,22.15,25.78,28.08,16.14,15.63,17.01,14.54,17.3,17.65,12.98,,17.96,18.22,16.57,19.87,,17.09,13.69,15.52,,18.61,25.96,14.65,,15.21,22.41,16.21,32.3,13.96,22.83,26.12,21.38,,23.04,25.09,16.09,18.51,13.67,20.49,14.05,22.41,22.55,22.26,22.58,21.91,,18.1,11.63,18.23,23.09,19.45,,15.17,22.06,15.89,26.25,19.43,2017-11-01
2017,12,17.54,24.36,26.15,24.48,26.55,,22.22,21.96,22.05,21.78,26.72,30.17,20.09,16.59,24.96,13.84,20.43,17.68,10.85,,18.39,25.84,16.24,22.19,,23.42,15.42,20.72,,25.42,26.76,13.68,27.15,13.71,24.33,15.29,28.24,16.95,22.24,29.55,22.61,,27.54,25.6,16.39,19.24,15.92,18.4,13.12,26.15,28.68,25.06,22.78,24.06,,19.43,12.67,24.31,23.08,25.94,,17.78,25.87,14.87,22.73,21.49,2017-12-01
2018,01,14.29,20.86,21.88,22.48,23.2,22.63,18.57,17.74,19.41,17.82,22.34,31.15,14.61,11.23,21.37,11.64,17.13,16.63,11.26,37.84,14.91,22.45,15.7,15.86,17.75,24.6,11.51,18.28,,21.87,20.54,12.2,24.64,13.81,19.67,11.79,26.58,16.32,16.64,25.73,18.1,30.75,23.37,25.82,12.44,16.65,12.95,15.17,11.87,22.34,24.3,18.78,19.3,20.69,27.66,14.48,10.98,19.89,25.5,22.45,,14.3,22.99,15.1,16.13,19.16,2018-01-01
2018,02,18.16,29.56,33.01,33.83,31.9,35.47,24.92,25.88,26.45,22.0,30.57,35.72,26.38,21.14,28.31,14.23,30.7,18.66,14.49,42.86,21.63,33.53,20.59,28.1,29.05,35.08,16.56,26.66,17.31,31.62,26.46,14.63,31.86,19.37,29.17,16.4,28.02,24.35,24.69,34.55,24.97,38.02,32.1,34.7,26.15,22.62,19.06,18.32,19.44,32.27,33.78,31.55,26.75,31.61,38.27,23.39,16.8,31.16,40.95,37.24,,21.35,29.57,15.38,25.88,26.96,2018-02-01
2018,03,19.12,24.63,25.58,30.92,26.1,36.91,25.81,22.82,21.53,23.33,28.96,34.85,22.45,17.67,24.72,16.14,28.83,18.62,14.97,46.68,21.16,31.53,20.72,18.81,25.26,23.22,19.29,22.52,18.53,23.19,23.9,16.18,28.42,17.69,24.79,15.38,30.03,20.69,21.69,33.6,19.86,40.82,27.19,32.13,23.69,20.56,15.42,19.51,15.55,25.72,26.28,23.56,26.43,25.89,39.53,19.56,13.15,28.59,33.72,30.94,29.85,20.08,29.4,15.51,26.05,24.56,2018-03-01
2018,04,19.84,23.87,25.66,28.9,26.55,34.76,28.49,24.06,22.08,26.12,30.28,35.17,22.28,20.41,24.24,17.54,23.04,22.0,18.28,43.62,21.04,26.01,23.0,21.95,25.69,22.99,21.78,22.87,20.45,24.17,27.48,16.74,27.78,19.64,,20.25,34.73,19.61,24.71,34.37,26.78,38.21,27.64,33.28,24.72,21.45,18.7,18.5,18.15,25.06,25.22,26.07,23.2,25.16,37.43,19.86,15.49,27.31,34.07,30.61,27.59,21.11,31.45,17.35,26.51,25.21,2018-04-01
2018,05,20.33,21.67,22.92,21.65,26.88,31.75,30.28,24.46,20.51,21.45,27.35,33.81,21.51,18.52,20.75,13.8,18.48,19.91,15.04,41.55,21.54,23.54,19.9,18.6,21.79,21.9,16.11,20.63,17.23,21.04,28.75,13.91,25.34,16.59,,17.35,32.47,16.57,29.83,31.9,23.04,34.22,25.83,29.92,21.08,16.65,15.27,15.77,16.09,21.63,23.52,26.92,24.34,22.96,35.5,16.84,12.87,21.3,29.78,23.53,25.46,18.84,28.46,13.01,23.78,22.72,2018-05-01
2018,06,26.44,26.1,25.47,23.07,29.13,36.03,31.13,24.97,26.14,25.97,31.23,33.04,23.86,23.79,27.17,15.67,22.31,21.78,14.39,35.83,24.49,26.99,21.65,19.38,22.72,23.74,17.65,21.99,24.59,25.57,25.35,14.93,28.76,24.28,,20.87,28.7,19.88,31.99,33.43,24.13,31.53,25.63,31.48,21.66,20.94,15.32,17.06,19.09,27.58,33.56,29.16,26.17,25.36,32.25,23.26,15.55,27.33,36.83,25.05,23.45,21.94,34.11,13.84,29.55,25.19,2018-06-01
2018,07,35.29,27.48,29.38,34.31,32.55,35.4,34.37,27.43,27.37,33.33,33.74,36.54,31.55,28.62,25.0,16.22,29.79,24.71,17.18,37.32,26.0,28.83,25.34,22.1,24.61,28.1,26.77,26.39,22.61,25.65,28.23,18.07,32.43,26.94,,25.8,29.03,27.83,35.16,35.88,29.89,37.12,26.35,35.62,34.96,29.21,22.14,21.6,23.68,33.68,38.09,29.36,27.39,31.63,35.29,31.47,20.32,29.17,37.67,28.39,27.67,24.43,34.92,16.59,33.42,28.96,2018-07-01
2018,08,48.5,43.86,44.58,49.42,49.32,53.31,49.05,46.57,44.16,51.4,52.54,53.7,46.76,45.17,43.17,38.47,45.54,42.16,37.82,60.06,43.63,47.08,45.75,39.12,51.72,49.18,61.03,44.96,47.35,37.86,47.36,40.33,48.43,47.59,,57.56,59.46,43.8,48.44,55.56,44.11,51.63,46.56,50.46,46.27,50.97,52.72,34.51,49.06,54.76,51.39,45.79,44.73,47.59,49.96,54.12,49.03,45.28,55.17,48.66,46.0,38.55,48.97,28.83,47.5,47.57,2018-08-01
2018,09,61.94,44.5,42.61,57.26,59.41,62.58,61.67,57.56,43.26,52.36,61.74,65.38,53.8,47.16,36.18,43.96,52.14,46.93,36.04,66.03,56.16,41.42,47.9,52.5,57.78,47.83,58.54,46.3,45.49,33.78,63.62,40.84,49.86,51.22,,53.13,71.9,49.38,60.87,56.1,53.56,63.08,58.92,60.75,56.04,49.41,50.3,48.02,49.28,56.98,54.69,56.82,55.19,50.33,63.09,53.63,49.71,48.82,49.08,43.97,59.27,37.08,55.14,39.44,55.91,52.43,2018-09-01
2018,10,54.97,36.05,34.1,49.75,52.98,57.22,62.93,51.86,47.91,49.27,55.43,57.89,39.42,35.65,36.43,41.85,44.78,42.54,29.96,59.49,48.73,43.1,45.22,52.14,49.03,44.34,46.29,41.73,39.56,33.59,60.64,34.2,47.83,51.42,,38.77,63.97,37.72,58.77,53.0,52.7,58.44,53.17,57.26,48.19,42.61,41.53,41.43,39.17,55.91,50.24,51.4,48.6,45.52,59.37,47.55,37.24,46.5,44.92,44.95,51.69,30.47,51.3,33.75,50.36,47.11,2018-10-01
2018,11,49.38,40.47,44.02,44.75,47.74,52.23,55.34,41.17,38.24,48.56,50.79,55.49,31.23,27.34,43.3,31.17,41.44,35.35,23.73,56.6,45.41,38.78,36.43,43.26,51.33,41.19,43.49,46.76,30.19,36.93,55.08,30.77,51.52,53.81,,38.17,60.81,30.32,54.59,54.93,42.42,58.39,47.93,54.39,31.3,38.72,33.07,34.37,41.14,57.55,51.53,44.12,44.71,49.77,58.5,46.09,34.5,50.85,43.95,42.79,49.82,26.95,51.47,28.01,46.39,43.92,2018-11-01
2018,12,45.24,37.52,39.66,36.47,45.01,52.52,52.0,38.44,30.27,44.04,45.97,54.64,27.6,23.79,36.64,26.56,37.93,39.53,22.34,58.86,43.27,34.68,37.26,33.52,45.59,33.59,38.45,43.48,31.98,33.83,52.83,28.95,48.43,49.62,,40.31,57.24,28.81,48.67,50.79,40.54,57.49,50.96,53.78,29.29,34.56,31.18,34.74,27.55,55.73,49.22,41.65,45.55,44.32,59.05,41.29,26.61,50.56,48.08,38.84,46.97,24.6,50.36,26.09,39.52,41.01,2018-12-01
