year,month,Alor Gajah,Alor Setar,Balik Pulau,Balok Baru Kuantan,Bandaraya Melaka,Banting,Batu Muda,Batu Pahat,Besut,Bintulu,Bukit Rambai,Cheras,Indera Mahkota Kuantan,Jerantut,Kangar,Kapit,Kemaman,Keningau,Kimanis,Klang,Kluang,Kota Bharu,Kota Kinabalu,Kota Tinggi,Kuala Selangor,Kuala Terengganu,Kuching,Kulim,Labuan,Langkawi,Larkin,Limbang,Minden,Miri,Muar,Mukah,Nilai,Paka,Pasir Gudang,Pegoh Ipoh,Pengerang,Petaling Jaya,Port Dickson,Putrajaya,Rompin,Samalaju,Samarahan,Sandakan,Sarikei,Seberang Jaya,Seberang Perai,Segamat,Seremban,Seri Manjung,Shah Alam,Sibu,Sri Aman,Sungai Petani,Taiping,Tanah Merah,Tangkak,Tanjung Malim,Tasek Ipoh,Tawau,Temerloh,AQI,date
2019,01,49.57,45.41,49.13,47.21,44.44,54.38,50.29,45.73,41.07,43.67,48.37,55.52,40.24,34.27,49.0,34.97,46.47,41.59,32.59,61.0,42.0,43.34,46.84,33.07,51.54,42.06,40.9,51.38,31.22,46.31,50.15,36.4,53.13,47.42,,33.72,51.28,37.45,43.39,56.3,36.54,58.03,49.45,56.99,41.36,35.23,27.28,34.42,31.04,56.69,54.8,44.13,47.6,53.28,63.14,42.45,30.28,50.02,54.21,49.84,48.75,33.17,55.69,29.95,48.25,45.08,2019-01-01
2019,02,49.37,47.65,55.92,53.24,47.3,59.22,56.28,50.3,45.86,49.51,51.7,58.54,44.32,41.93,49.26,33.52,50.19,48.11,54.6,65.58,45.86,46.87,57.16,35.06,57.79,51.53,42.21,54.13,46.25,44.67,52.91,51.9,55.65,54.27,,35.38,55.49,35.41,45.69,58.53,46.64,60.84,44.38,60.51,40.98,49.43,26.85,38.5,33.3,58.1,56.32,42.53,48.98,57.21,65.9,48.17,34.29,53.89,55.24,55.45,55.83,41.72,56.77,33.22,51.68,49.31,2019-02-01
2019,03,66.23,57.53,61.45,67.97,62.99,69.88,64.76,62.82,57.66,53.87,66.51,67.77,54.13,55.88,56.52,42.78,56.93,52.75,62.38,69.15,58.62,60.45,60.14,50.51,64.79,60.13,51.16,59.04,46.8,55.5,59.69,44.67,60.15,57.19,,44.82,65.67,50.74,58.2,61.79,60.35,66.27,66.46,69.57,73.93,52.2,43.0,42.09,44.13,61.58,59.79,65.84,63.65,60.4,74.62,51.67,49.69,58.82,58.65,64.12,67.66,51.91,60.23,37.21,60.41,58.5,2019-03-01
2019,04,59.36,50.38,54.15,73.12,58.36,63.22,61.76,54.35,54.82,55.64,60.35,62.68,51.64,50.62,50.9,36.25,57.91,47.29,47.89,62.46,52.78,56.67,50.13,47.05,58.28,56.32,45.68,53.45,44.63,50.23,59.77,43.92,56.28,72.19,,42.91,60.6,46.48,56.99,57.72,54.48,62.45,58.08,64.05,57.89,53.14,32.88,39.39,37.99,56.69,54.92,58.07,57.15,55.4,68.07,49.14,36.25,53.12,51.5,62.78,55.27,43.8,55.43,33.92,56.08,53.64,2019-04-01
2019,05,59.24,36.27,44.28,56.72,56.02,61.85,55.88,56.7,52.71,56.07,59.02,56.62,50.78,48.44,35.57,33.48,53.42,44.93,34.28,58.44,55.43,48.96,43.7,50.59,51.34,53.54,47.88,47.27,44.58,38.09,62.18,35.25,48.52,50.4,,40.3,57.35,46.59,58.03,52.92,48.01,58.23,54.27,60.34,59.94,49.29,37.48,41.2,46.72,50.51,48.09,58.14,50.43,48.89,59.44,52.47,43.14,45.51,43.4,49.57,56.34,32.38,50.58,29.1,55.05,49.57,2019-05-01
2019,06,53.27,46.05,53.67,55.23,51.67,58.4,59.19,49.26,40.8,45.34,56.01,55.88,49.82,49.14,43.17,31.98,53.07,37.08,24.42,55.1,51.8,47.56,32.42,39.2,54.32,53.79,39.98,52.34,32.52,40.07,56.89,27.67,52.16,40.58,,31.66,57.59,47.27,53.12,54.12,34.57,57.22,49.86,55.35,51.19,38.21,30.69,37.08,30.27,54.11,49.9,53.15,47.99,50.31,58.46,41.82,33.37,56.18,55.84,47.26,49.91,48.66,55.05,26.17,55.07,46.9,2019-06-01
2019,07,60.48,55.34,62.7,57.22,59.02,64.86,65.31,60.19,53.23,59.83,61.26,62.8,57.86,58.49,53.55,38.24,57.41,44.71,32.26,66.73,57.45,61.16,38.13,48.26,61.1,59.07,51.46,62.13,42.69,51.22,58.75,31.9,61.83,48.56,,44.75,66.39,54.58,56.65,60.13,47.67,62.66,58.31,62.96,57.97,50.03,44.17,40.58,47.13,61.72,60.93,63.32,58.72,60.59,62.65,52.63,49.36,62.34,62.55,55.46,57.62,52.95,61.16,34.53,62.49,55.28,2019-07-01
2019,08,72.5,53.77,64.46,67.15,70.73,72.96,73.61,70.31,56.84,65.43,72.93,71.95,71.92,67.4,51.78,52.26,66.59,56.5,48.34,74.93,65.35,62.41,51.52,54.77,69.75,67.78,67.28,56.64,56.18,47.09,64.03,48.99,62.41,68.21,,57.69,76.69,65.02,61.04,63.61,60.35,73.01,70.28,73.57,85.21,59.19,64.78,50.52,63.08,63.2,61.02,69.52,67.39,68.83,73.34,65.83,91.73,61.53,60.52,57.38,68.07,56.99,67.77,38.37,71.8,64.25,2019-08-01
2019,09,96.93,69.13,88.0,78.36,95.07,106.1,110.48,86.75,64.11,83.18,97.62,108.92,80.76,80.41,64.22,65.07,79.67,63.23,60.51,107.03,82.12,65.94,63.04,69.47,98.29,75.12,135.34,72.45,65.46,63.25,87.79,63.25,83.19,90.67,,87.09,116.99,72.86,79.05,82.64,70.76,110.71,101.93,113.49,95.19,76.91,120.12,61.57,106.39,76.88,72.39,100.44,99.46,94.1,109.95,102.46,149.78,75.21,80.04,64.05,102.07,69.49,91.05,59.54,88.81,86.44,2019-09-01
2019,10,60.26,40.75,47.77,52.59,59.12,60.13,60.49,55.09,32.76,46.22,61.24,61.05,41.85,40.78,31.15,26.81,44.88,29.47,23.89,65.68,50.17,52.83,35.27,53.09,54.51,47.5,40.4,39.95,40.24,37.61,62.34,23.19,46.83,40.0,,24.1,66.22,32.33,60.29,53.75,50.97,63.62,59.72,61.3,57.87,39.04,29.87,43.99,44.97,47.41,45.68,53.92,55.01,48.95,63.57,48.57,39.22,46.09,43.22,46.5,64.96,38.35,51.75,34.61,53.75,47.43,2019-10-01
2019,11,48.15,37.37,44.79,48.55,50.99,53.78,56.78,48.21,31.24,50.78,53.64,61.7,34.94,33.33,36.44,35.26,42.98,42.49,30.3,64.53,44.46,55.78,34.96,46.91,46.02,37.6,46.53,34.44,47.56,39.35,61.24,32.87,41.88,49.76,,35.51,60.65,33.02,59.06,50.78,49.31,58.74,52.04,56.77,45.09,46.01,34.92,41.12,44.55,49.42,47.08,52.33,48.84,46.12,58.47,44.31,41.18,47.02,42.9,40.33,54.7,29.66,49.71,35.73,48.69,45.78,2019-11-01
2019,12,34.83,43.02,53.41,41.55,40.19,50.71,50.22,30.99,39.72,36.14,42.77,53.51,34.06,32.52,42.7,20.74,43.36,35.05,17.77,62.4,25.53,54.54,24.41,26.05,43.03,43.89,33.46,43.64,43.27,45.75,47.49,20.65,49.34,46.26,,19.21,49.73,37.92,36.69,52.06,29.28,55.59,44.71,53.21,37.17,37.17,19.58,31.56,27.76,54.59,50.72,33.68,41.26,46.27,55.81,31.93,24.51,50.1,50.21,50.35,43.49,24.96,50.25,26.52,44.28,40.06,2019-12-01
2020,01,37.35,42.75,56.62,42.3,43.29,53.66,54.33,37.11,41.42,41.47,47.74,54.78,36.47,38.28,42.24,24.87,44.35,40.66,31.91,62.52,27.29,50.28,38.96,28.28,47.32,49.13,37.4,49.57,45.1,45.44,48.48,30.89,53.31,48.17,,24.17,52.39,41.08,34.03,55.11,36.06,55.76,48.48,50.39,39.26,40.52,26.9,35.5,36.46,56.51,55.98,39.24,46.0,54.65,57.42,39.48,30.25,52.76,55.86,56.0,44.04,30.92,54.08,29.8,48.8,43.78,2020-01-01
2020,02,36.34,47.18,51.99,48.03,43.28,49.56,53.18,36.12,42.29,49.03,47.09,51.27,40.58,41.31,42.59,32.51,49.43,42.57,50.53,61.68,28.97,51.06,48.81,30.16,48.41,47.55,41.96,48.87,44.72,47.03,49.97,38.79,51.44,57.4,,30.31,50.48,40.97,36.12,52.79,31.66,56.8,46.27,52.34,40.23,51.0,29.43,40.44,38.76,55.1,51.89,40.41,40.99,54.67,55.53,42.91,41.47,49.28,52.56,54.12,43.55,29.13,50.47,28.84,47.7,45.12,2020-02-01
2020,03,44.21,56.71,59.08,44.03,50.93,54.73,57.29,45.82,48.01,48.31,51.05,55.06,39.54,49.89,49.82,28.24,50.86,44.81,48.84,60.72,40.16,54.23,48.06,33.01,55.41,53.97,37.18,56.54,49.59,49.43,52.43,38.06,57.7,48.74,,29.48,55.57,38.11,44.43,56.29,42.5,58.31,51.76,56.71,44.74,45.48,29.41,41.34,32.44,60.33,58.24,51.6,48.79,56.47,57.28,42.69,31.13,57.49,58.73,60.44,51.83,39.62,56.43,28.93,52.54,48.46,2020-03-01
2020,04,40.69,40.78,47.29,37.93,44.08,47.35,51.08,39.24,41.85,46.42,44.26,47.75,34.65,41.2,42.11,27.45,45.02,44.95,43.53,56.56,32.0,49.43,38.98,32.67,45.74,45.22,35.87,40.79,48.73,40.15,48.48,31.4,42.61,42.16,,28.33,50.27,32.84,45.28,49.88,41.79,49.87,44.82,50.48,57.36,41.7,33.13,41.02,27.23,47.92,45.42,51.82,42.05,50.58,50.04,36.92,32.7,43.06,43.5,53.41,43.44,29.93,45.42,30.26,43.7,42.54,2020-04-01
2020,05,49.88,37.72,43.6,38.97,49.04,51.77,57.02,40.66,43.35,43.72,52.21,52.41,36.39,42.69,35.92,24.21,42.74,34.56,29.2,58.87,34.99,49.03,28.12,36.98,46.18,50.65,32.69,38.1,38.81,33.96,49.51,27.09,42.02,36.78,,23.93,56.3,30.46,46.23,44.95,37.33,53.35,47.96,52.15,36.89,33.1,25.91,35.11,25.96,45.78,44.33,49.03,47.85,44.78,52.35,36.08,27.75,41.16,39.94,48.13,42.79,25.93,45.02,25.28,44.33,40.94,2020-05-01
2020,06,48.85,46.38,51.58,44.96,49.78,50.35,61.61,41.28,35.68,35.96,51.74,54.89,43.78,47.82,42.66,21.71,48.1,30.14,15.83,62.07,38.12,47.45,23.24,35.2,54.76,52.13,32.71,51.05,32.7,38.05,52.42,21.55,51.79,47.26,,20.59,60.21,35.17,51.77,51.86,29.19,56.68,48.65,56.21,39.95,30.42,25.38,37.42,22.25,55.17,55.64,50.08,49.71,53.2,56.31,28.06,24.47,52.82,53.74,45.81,47.63,35.14,54.59,29.5,53.62,43.36,2020-06-01
2020,07,48.72,44.79,53.63,41.68,49.08,55.65,57.15,39.8,35.07,36.66,55.68,55.08,39.15,48.02,41.53,25.95,47.86,28.33,16.69,64.62,38.95,52.97,20.82,29.68,58.56,54.1,33.66,48.82,33.8,37.59,50.93,20.27,50.98,43.08,,22.98,61.62,33.34,50.86,50.83,29.44,60.99,48.84,56.39,34.64,32.08,26.18,38.67,22.01,59.22,54.24,45.15,48.94,54.01,58.56,27.25,22.71,52.56,51.83,50.54,44.34,32.73,57.8,29.91,52.07,43.28,2020-07-01
2020,08,53.11,56.84,66.24,49.12,56.94,63.28,60.06,49.94,52.11,46.11,57.78,57.32,48.03,57.53,48.03,32.03,47.1,42.64,23.26,68.08,44.35,57.74,31.95,38.42,63.55,57.21,48.25,59.89,41.21,42.82,56.89,29.65,59.61,46.31,,36.75,62.55,42.02,56.06,55.64,40.01,60.02,55.67,62.79,41.11,39.55,40.63,37.85,39.31,68.7,63.29,52.63,54.76,65.04,60.03,39.4,42.01,61.4,62.84,54.34,51.19,43.5,63.47,28.04,59.26,50.83,2020-08-01
2020,09,48.11,45.51,47.06,50.0,48.86,56.61,52.73,40.76,46.41,40.12,50.42,52.74,45.99,51.23,41.89,24.16,47.95,36.79,16.98,62.48,33.28,51.81,25.87,33.33,54.0,56.17,35.06,47.25,33.0,30.52,55.94,20.59,47.47,40.2,,28.39,58.91,41.93,53.18,53.18,34.43,55.34,45.06,53.2,36.77,36.14,30.24,39.06,26.12,56.42,49.81,47.69,48.74,49.02,55.29,28.57,27.74,45.04,49.75,47.82,48.18,32.64,54.18,22.58,53.05,43.43,2020-09-01
2020,10,56.56,31.14,41.77,49.87,48.26,60.35,54.98,45.73,41.29,46.79,53.73,51.46,49.39,51.2,42.63,27.23,46.08,44.6,21.33,64.5,41.58,44.58,26.13,45.65,52.78,50.75,37.48,37.12,46.36,27.98,54.94,24.28,41.99,43.28,,33.39,61.3,39.86,54.72,54.09,42.64,57.51,45.41,56.47,42.88,38.86,31.04,41.36,32.13,53.38,44.85,55.53,50.14,50.13,56.18,33.24,34.77,35.95,44.3,42.26,51.11,31.35,51.65,21.13,53.9,44.46,2020-10-01
2020,11,38.45,35.92,43.08,35.6,43.7,55.69,51.05,36.6,40.1,36.76,44.31,50.3,28.53,30.77,45.88,21.77,31.49,38.78,20.46,63.93,27.85,41.28,25.37,31.44,43.95,35.13,31.08,40.94,41.97,33.28,52.84,21.11,42.86,53.02,,21.55,55.66,23.62,47.99,48.4,31.74,67.19,43.3,51.6,27.73,34.75,23.68,38.96,22.85,51.37,44.89,39.63,41.07,40.43,57.15,24.31,21.21,33.67,35.83,41.95,44.91,22.58,47.75,29.71,36.46,38.55,2020-11-01
2020,12,42.88,41.4,48.78,37.75,47.64,56.86,53.16,40.24,33.35,37.98,46.52,51.72,33.76,35.18,42.75,25.89,34.87,35.54,19.33,63.88,35.67,41.53,24.12,30.71,46.61,40.81,29.14,41.67,34.82,37.31,50.08,20.56,44.06,44.61,,22.41,63.62,25.69,41.8,51.04,36.32,75.03,46.78,52.55,61.83,30.52,22.74,33.36,23.05,51.65,45.54,42.98,46.75,46.22,58.61,25.33,26.06,35.99,41.91,43.29,50.71,24.89,47.55,27.51,40.89,40.53,2020-12-01
2021,01,34.9,50.44,54.73,38.39,40.31,56.91,49.99,34.58,40.59,29.76,44.53,48.87,34.94,35.87,49.5,26.54,33.78,34.24,16.48,64.26,27.65,52.04,22.57,33.11,53.07,52.36,25.07,48.11,30.29,48.82,43.79,20.12,53.29,35.76,,21.85,56.87,33.85,32.61,54.1,36.83,70.94,44.15,51.48,65.49,32.18,23.64,24.7,20.38,59.28,53.26,34.11,42.63,50.36,57.76,25.28,19.44,50.16,45.4,51.74,45.21,26.48,52.75,26.03,40.68,40.86,2021-01-01
2021,02,47.53,57.79,63.6,48.71,52.34,68.81,56.53,53.27,53.01,42.76,56.61,60.24,46.29,51.06,55.86,33.84,45.26,41.35,28.1,71.33,42.49,60.18,32.33,42.8,63.71,64.07,36.97,58.96,41.17,51.23,54.8,33.11,60.44,58.89,,27.26,64.18,42.47,47.22,61.94,55.71,69.53,56.98,62.17,76.05,39.53,32.55,29.49,31.12,63.4,58.91,48.09,54.43,63.57,65.95,37.12,33.22,59.1,61.34,70.35,60.88,39.77,63.25,30.34,56.22,51.52,2021-02-01
2021,03,49.46,51.55,56.48,46.28,50.92,60.01,58.32,52.42,41.41,42.78,62.65,61.97,35.12,46.68,46.46,34.46,35.38,42.21,28.23,69.65,43.0,48.97,38.26,38.04,57.66,53.63,33.98,52.83,37.84,45.34,55.11,31.43,57.99,54.1,,27.86,61.69,30.94,47.53,61.91,47.45,74.43,55.2,59.39,79.22,41.06,31.84,32.49,29.32,62.24,58.68,54.85,52.99,56.11,66.11,33.58,32.25,55.05,57.01,52.91,57.27,35.48,62.68,31.74,47.94,48.72,2021-03-01
2021,04,56.07,39.99,42.66,49.49,56.97,56.54,57.27,53.03,42.25,54.31,67.38,59.52,42.74,48.38,37.93,38.77,40.94,49.53,39.33,66.03,47.54,53.39,38.06,49.11,55.18,54.46,46.49,40.73,45.73,34.61,61.95,38.37,46.68,51.17,,40.82,65.35,38.55,55.24,54.2,46.81,69.53,56.65,57.36,67.22,45.62,40.38,40.59,39.26,51.79,49.16,55.04,51.54,51.07,61.14,43.22,36.55,46.54,45.15,47.95,56.14,32.81,56.47,31.16,52.2,49.19,2021-04-01
2021,05,53.49,36.99,44.84,42.54,53.73,65.02,57.83,45.57,41.45,47.39,60.39,61.94,37.06,46.97,33.35,28.81,36.9,38.83,18.76,73.76,42.52,50.61,29.42,36.81,58.82,51.05,34.75,42.16,38.88,29.31,58.95,26.73,48.05,39.88,,30.2,61.11,33.62,53.31,54.19,37.95,69.58,54.03,56.47,49.99,39.13,34.23,28.19,25.84,53.29,49.54,49.01,49.34,52.26,63.11,30.63,35.13,52.07,48.05,44.21,47.43,34.12,56.65,26.48,49.05,45.03,2021-05-01
2021,06,58.98,43.44,51.15,47.14,57.76,62.61,52.72,53.02,40.17,50.59,60.79,58.34,46.32,50.46,46.12,28.9,44.94,46.29,18.33,65.66,50.7,53.12,31.43,48.94,60.3,57.87,34.93,44.7,49.85,35.58,60.24,33.9,49.36,52.86,,28.98,58.78,46.22,55.93,51.2,43.42,61.51,55.03,53.48,60.52,40.96,36.24,31.54,27.03,54.58,50.41,55.65,51.24,49.15,56.71,32.48,37.21,51.81,48.12,42.06,52.75,35.19,53.93,29.91,54.45,47.72,2021-06-01
2021,07,57.69,45.49,54.45,50.48,56.97,64.24,54.72,53.87,46.77,52.22,65.73,56.48,48.45,54.25,42.55,29.49,54.04,46.83,22.14,70.2,47.89,59.63,32.94,44.56,55.93,55.8,39.83,46.01,46.96,37.61,56.6,33.16,51.06,47.06,,37.45,58.27,48.42,52.03,56.6,42.32,64.72,57.1,56.68,69.11,47.98,36.7,37.19,40.5,58.41,55.37,53.81,52.37,52.38,58.38,39.12,40.93,54.34,55.52,50.66,50.27,44.26,57.16,26.13,55.74,49.88,2021-07-01
2021,08,48.61,34.61,38.52,46.34,49.0,51.85,50.59,40.82,40.39,44.36,62.11,51.18,43.69,49.91,32.07,24.72,46.6,38.11,18.69,66.17,38.03,48.83,29.35,37.85,49.12,56.3,41.63,34.04,49.01,27.6,52.7,29.77,43.65,44.42,,33.14,54.74,44.83,49.12,47.36,39.47,62.32,48.88,49.67,55.4,39.72,35.16,32.31,28.07,52.96,42.86,48.12,44.58,42.88,56.99,31.43,30.32,46.98,45.27,44.49,42.01,39.08,52.57,25.7,51.94,43.42,2021-08-01
2021,09,48.71,46.69,38.6,44.48,47.37,50.33,55.16,43.09,40.4,44.93,54.81,49.54,38.95,48.4,38.21,26.76,45.38,29.72,17.8,65.45,37.53,52.09,26.29,39.98,53.46,49.82,38.83,36.34,51.67,25.81,53.88,30.74,46.56,39.31,,32.97,56.76,39.11,51.86,51.86,47.27,64.63,49.16,48.68,40.45,39.95,36.32,27.49,25.93,57.3,49.83,46.49,42.43,45.58,61.73,30.7,38.7,53.23,49.96,48.49,45.3,40.89,53.29,25.77,48.22,43.87,2021-09-01
2021,10,53.16,40.37,42.17,45.92,50.0,60.8,55.76,48.95,44.9,47.43,59.5,53.16,43.52,51.73,37.61,27.58,45.28,41.11,26.64,73.45,48.14,54.94,31.84,45.79,54.76,52.42,28.34,34.26,48.05,29.44,60.73,38.28,48.03,42.48,,33.52,59.28,40.15,54.43,47.69,48.92,65.78,48.96,54.24,45.54,39.83,36.91,37.52,28.21,55.37,49.25,53.05,50.32,43.66,66.31,32.0,32.76,46.33,41.79,50.12,51.7,45.46,53.33,30.25,52.31,46.27,2021-10-01
2021,11,42.61,26.02,30.88,40.69,44.26,53.94,53.95,39.29,30.63,39.92,51.71,50.36,29.03,35.54,28.2,24.96,29.33,30.84,16.18,70.19,33.96,34.62,28.18,36.12,49.43,35.12,25.27,38.48,46.58,24.79,53.61,29.4,39.79,36.03,,24.28,57.25,24.07,51.11,41.66,42.13,56.64,47.09,44.94,31.2,30.93,24.22,32.15,53.71,49.64,40.11,40.95,41.94,36.49,61.28,24.54,25.29,36.97,33.42,38.59,49.62,30.95,47.91,26.22,37.75,38.48,2021-11-01
2021,12,40.5,45.25,44.93,44.79,43.26,56.09,55.67,37.37,42.23,43.56,49.93,54.18,36.21,36.51,43.99,24.21,36.56,38.02,15.47,80.28,33.71,48.56,39.49,30.39,54.39,39.97,24.24,51.6,36.92,44.33,51.46,25.81,48.46,42.77,,25.48,54.79,33.91,43.51,46.7,36.59,59.94,50.37,48.53,37.45,37.42,30.38,31.91,60.24,56.93,49.4,39.11,45.31,47.46,65.1,25.56,26.63,47.37,46.66,49.58,44.27,40.51,51.19,42.95,38.75,43.05,2021-12-01
2022,01,39.06,50.7,54.56,45.12,42.3,65.79,59.36,36.6,51.98,44.12,47.6,58.03,39.33,41.98,49.89,34.84,39.68,33.47,25.06,69.17,31.58,58.46,38.58,26.98,54.34,52.45,25.28,58.27,43.4,50.57,46.44,30.58,58.17,45.87,,30.26,54.0,37.21,42.07,59.28,38.41,66.58,51.89,53.57,44.05,44.71,29.08,34.94,61.2,64.74,58.47,34.43,44.15,57.54,69.53,34.39,31.86,57.06,57.19,61.67,42.25,48.11,58.36,47.64,44.13,47.01,2022-01-01
2022,02,37.12,42.47,49.39,44.57,42.48,57.1,52.06,35.33,36.06,46.55,47.52,58.36,27.06,33.73,39.79,32.85,28.98,31.81,19.35,64.08,28.45,45.05,38.33,21.39,49.87,38.75,33.58,48.74,32.39,38.17,48.27,26.94,50.25,40.03,,29.41,53.42,28.96,39.5,52.45,36.27,61.51,50.09,43.61,32.31,40.19,30.23,31.17,55.34,57.19,50.97,31.73,53.22,46.66,56.68,37.9,32.19,49.04,43.07,47.58,34.9,37.69,53.36,45.28,34.28,41.61,2022-02-01
2022,03,45.46,42.4,47.11,39.54,48.17,59.25,55.03,40.24,49.56,51.51,52.21,49.8,36.15,42.39,40.75,38.31,37.46,33.19,19.5,59.86,36.31,54.36,30.06,28.09,55.23,53.25,29.7,49.4,38.54,38.88,52.29,26.58,50.76,31.9,,31.09,56.9,32.07,48.93,53.87,35.98,63.19,54.89,49.49,34.17,41.34,35.2,30.67,28.63,56.05,48.24,45.41,65.62,49.18,58.47,36.63,33.72,49.85,46.17,54.5,48.17,46.59,55.94,43.44,41.01,44.35,2022-03-01
2022,04,50.65,44.81,46.82,44.24,50.21,62.69,58.14,44.28,48.88,52.06,56.77,55.73,35.48,43.68,43.17,37.19,40.4,35.18,24.24,63.24,40.72,52.62,35.6,43.1,59.14,57.67,29.87,48.1,38.51,37.78,58.96,31.21,51.75,37.61,,30.2,65.15,35.8,59.23,53.79,53.85,63.54,55.49,53.89,33.47,42.3,38.18,35.41,31.08,59.71,50.86,51.61,72.73,46.7,63.69,34.62,40.25,53.01,46.85,50.58,49.92,46.59,56.67,43.5,41.77,47.2,2022-04-01
2022,05,54.36,41.06,47.97,37.53,57.57,56.82,54.69,43.98,47.46,45.49,57.93,50.83,40.15,52.65,44.22,34.5,37.1,31.54,21.83,60.87,43.7,59.46,37.35,39.54,63.26,64.28,32.97,37.34,56.92,28.44,53.53,31.47,41.82,49.61,,28.41,78.02,28.23,54.38,54.28,56.83,54.59,48.56,48.02,34.97,38.71,33.76,27.37,31.72,56.08,45.2,38.46,62.4,49.19,58.63,32.59,46.07,55.63,49.15,44.93,34.32,45.99,56.82,45.95,46.78,46.0,2022-05-01
